No	Time	DC/AC	Value	Unit	AUTO
3853	17:05:18	DC	00,11	mA	pass
3854	17:05:19	DC	00,11	mA	pass
3855	17:05:19	DC	00,11	mA	pass
3856	17:05:20	DC	00,56	mA	pass
3857	17:05:21	DC	00,11	mA	pass
3858	17:05:21	DC	00,11	mA	pass
3859	17:05:22	DC	00,11	mA	pass
3860	17:05:22	DC	00,11	mA	pass
3861	17:05:23	DC	00,11	mA	pass
3862	17:05:24	DC	00,12	mA	pass
3863	17:05:24	DC	00,11	mA	pass
3864	17:05:25	DC	00,11	mA	pass
3865	17:05:25	DC	00,11	mA	pass
3866	17:05:26	DC	00,11	mA	pass
3867	17:05:26	DC	00,11	mA	pass
3868	17:05:27	DC	00,11	mA	pass
3869	17:05:28	DC	00,11	mA	pass
3870	17:05:28	DC	00,11	mA	pass
3871	17:05:29	DC	00,11	mA	pass
3872	17:05:29	DC	00,11	mA	pass
3873	17:05:30	DC	00,11	mA	pass
3874	17:05:30	DC	00,55	mA	pass
3875	17:05:31	DC	00,11	mA	pass
3876	17:05:32	DC	00,22	mA	pass
3877	17:05:32	DC	11,66	mA	pass
3878	17:05:33	DC	41,87	mA	pass
3879	17:05:33	DC	46,09	mA	pass
3880	17:05:34	DC	45,97	mA	pass
3881	17:05:35	DC	00,16	mA	pass
3882	17:05:35	DC	00,15	mA	pass
3883	17:05:36	DC	00,65	mA	pass
3884	17:05:36	DC	00,88	mA	pass
3885	17:05:37	DC	00,15	mA	pass
3886	17:05:37	DC	00,15	mA	pass
3887	17:05:38	DC	00,16	mA	pass
3888	17:05:39	DC	00,15	mA	pass
3889	17:05:39	DC	00,15	mA	pass
3890	17:05:40	DC	00,15	mA	pass
3891	17:05:40	DC	00,17	mA	pass
3892	17:05:41	DC	00,17	mA	pass
3893	17:05:42	DC	07,42	mA	pass
3894	17:05:42	DC	00,15	mA	pass
3895	17:05:43	DC	00,15	mA	pass
3896	17:05:43	DC	00,15	mA	pass
3897	17:05:44	DC	00,15	mA	pass
3898	17:05:44	DC	00,38	mA	pass
3899	17:05:45	DC	00,15	mA	pass
3900	17:05:46	DC	00,15	mA	pass
3901	17:05:46	DC	00,14	mA	pass
3902	17:05:47	DC	00,14	mA	pass
3903	17:05:47	DC	00,14	mA	pass
3904	17:05:48	DC	00,99	mA	pass
3905	17:05:49	DC	00,14	mA	pass
3906	17:05:49	DC	07,13	mA	pass
3907	17:05:50	DC	00,15	mA	pass
3908	17:05:50	DC	00,15	mA	pass
3909	17:05:51	DC	00,14	mA	pass
3910	17:05:51	DC	00,60	mA	pass
3911	17:05:52	DC	00,16	mA	pass
3912	17:05:53	DC	00,15	mA	pass
3913	17:05:53	DC	00,15	mA	pass
3914	17:05:54	DC	00,15	mA	pass
3915	17:05:54	DC	04,82	mA	pass
3916	17:05:55	DC	00,15	mA	pass
3917	17:05:55	DC	00,63	mA	pass
3918	17:05:56	DC	00,15	mA	pass
3919	17:05:57	DC	00,15	mA	pass
3920	17:05:57	DC	00,15	mA	pass
3921	17:05:58	DC	00,50	mA	pass
3922	17:05:58	DC	00,15	mA	pass
3923	17:05:59	DC	00,15	mA	pass
3924	17:06:00	DC	00,15	mA	pass
3925	17:06:00	DC	00,15	mA	pass
3926	17:06:01	DC	02,93	mA	pass
3927	17:06:01	DC	00,15	mA	pass
3928	17:06:02	DC	01,86	mA	pass
3929	17:06:03	DC	00,16	mA	pass
3930	17:06:03	DC	00,15	mA	pass
3931	17:06:04	DC	00,15	mA	pass
3932	17:06:04	DC	00,15	mA	pass
3933	17:06:05	DC	00,15	mA	pass
3934	17:06:05	DC	00,15	mA	pass
3935	17:06:06	DC	00,15	mA	pass
3936	17:06:07	DC	00,63	mA	pass
3937	17:06:07	DC	00,15	mA	pass
3938	17:06:08	DC	00,15	mA	pass
3939	17:06:08	DC	05,66	mA	pass
3940	17:06:09	DC	00,16	mA	pass
3941	17:06:10	DC	00,15	mA	pass
3942	17:06:10	DC	00,15	mA	pass
3943	17:06:11	DC	00,15	mA	pass
3944	17:06:11	DC	00,15	mA	pass
3945	17:06:12	DC	00,15	mA	pass
3946	17:06:12	DC	00,15	mA	pass
3947	17:06:13	DC	00,15	mA	pass
3948	17:06:14	DC	05,43	mA	pass
3949	17:06:14	DC	00,15	mA	pass
3950	17:06:15	DC	00,15	mA	pass
3951	17:06:15	DC	00,15	mA	pass
3952	17:06:16	DC	00,15	mA	pass
3953	17:06:16	DC	00,61	mA	pass
3954	17:06:17	DC	00,15	mA	pass
3955	17:06:18	DC	00,15	mA	pass
3956	17:06:18	DC	00,15	mA	pass
3957	17:06:19	DC	00,15	mA	pass
3958	17:06:19	DC	00,15	mA	pass
3959	17:06:20	DC	00,15	mA	pass
3960	17:06:21	DC	00,15	mA	pass
3961	17:06:21	DC	05,00	mA	pass
3962	17:06:22	DC	00,15	mA	pass
3963	17:06:22	DC	00,15	mA	pass
3964	17:06:23	DC	00,63	mA	pass
3965	17:06:23	DC	00,15	mA	pass
3966	17:06:24	DC	00,15	mA	pass
3967	17:06:25	DC	00,15	mA	pass
3968	17:06:25	DC	00,63	mA	pass
3969	17:06:26	DC	00,16	mA	pass
3970	17:06:26	DC	00,15	mA	pass
3971	17:06:27	DC	00,15	mA	pass
3972	17:06:28	DC	00,26	mA	pass
3973	17:06:28	DC	00,15	mA	pass
3974	17:06:29	DC	07,57	mA	pass
3975	17:06:29	DC	00,15	mA	pass
3976	17:06:30	DC	00,15	mA	pass
3977	17:06:30	DC	00,15	mA	pass
3978	17:06:31	DC	00,15	mA	pass
3979	17:06:32	DC	00,15	mA	pass
3980	17:06:32	DC	00,15	mA	pass
3981	17:06:33	DC	05,52	mA	pass
3982	17:06:33	DC	00,15	mA	pass
3983	17:06:34	DC	03,72	mA	pass
3984	17:06:35	DC	00,11	mA	pass
3985	17:06:35	DC	00,56	mA	pass
3986	17:06:36	DC	00,12	mA	pass
3987	17:06:36	DC	00,12	mA	pass
3988	17:06:37	DC	00,11	mA	pass
3989	17:06:37	DC	00,56	mA	pass
3990	17:06:38	DC	00,11	mA	pass
3991	17:06:39	DC	00,11	mA	pass
3992	17:06:39	DC	00,11	mA	pass
3993	17:06:40	DC	00,11	mA	pass
3994	17:06:40	DC	00,11	mA	pass
3995	17:06:41	DC	00,11	mA	pass
3996	17:06:41	DC	00,58	mA	pass
3997	17:06:42	DC	00,11	mA	pass
3998	17:06:43	DC	00,11	mA	pass
3999	17:06:43	DC	00,11	mA	pass
4000	17:06:44	DC	00,56	mA	pass
4001	17:06:44	DC	00,11	mA	pass
4002	17:06:45	DC	00,11	mA	pass
4003	17:06:46	DC	00,11	mA	pass
4004	17:06:46	DC	00,10	mA	pass
4005	17:06:47	DC	00,10	mA	pass
4006	17:06:47	DC	00,10	mA	pass
4007	17:06:48	DC	00,11	mA	pass
4008	17:06:48	DC	00,11	mA	pass
4009	17:06:49	DC	00,11	mA	pass
4010	17:06:50	DC	00,11	mA	pass
4011	17:06:50	DC	00,35	mA	pass
4012	17:06:51	DC	00,11	mA	pass
4013	17:06:51	DC	00,11	mA	pass
4014	17:06:52	DC	00,11	mA	pass
4015	17:06:52	DC	00,11	mA	pass
4016	17:06:53	DC	00,11	mA	pass
4017	17:06:54	DC	00,11	mA	pass
4018	17:06:54	DC	00,11	mA	pass
4019	17:06:55	DC	00,11	mA	pass
4020	17:06:55	DC	00,11	mA	pass
4021	17:06:56	DC	00,11	mA	pass
4022	17:06:57	DC	00,11	mA	pass
4023	17:06:57	DC	00,11	mA	pass
4024	17:06:58	DC	00,11	mA	pass
4025	17:06:58	DC	00,11	mA	pass
4026	17:06:59	DC	00,11	mA	pass
4027	17:06:59	DC	00,11	mA	pass
4028	17:07:00	DC	00,38	mA	pass
4029	17:07:01	DC	00,11	mA	pass
4030	17:07:01	DC	00,11	mA	pass
4031	17:07:02	DC	00,11	mA	pass
4032	17:07:02	DC	00,11	mA	pass
4033	17:07:03	DC	00,11	mA	pass
4034	17:07:04	DC	00,11	mA	pass
4035	17:07:04	DC	00,11	mA	pass
4036	17:07:05	DC	00,11	mA	pass
4037	17:07:05	DC	00,10	mA	pass
4038	17:07:06	DC	00,10	mA	pass
4039	17:07:06	DC	00,10	mA	pass
4040	17:07:07	DC	00,10	mA	pass
4041	17:07:08	DC	00,11	mA	pass
4042	17:07:08	DC	00,11	mA	pass
4043	17:07:09	DC	00,57	mA	pass
4044	17:07:09	DC	00,11	mA	pass
4045	17:07:10	DC	00,11	mA	pass
4046	17:07:11	DC	00,11	mA	pass
4047	17:07:11	DC	00,11	mA	pass
4048	17:07:12	DC	00,11	mA	pass
4049	17:07:12	DC	00,11	mA	pass
4050	17:07:13	DC	00,11	mA	pass
4051	17:07:13	DC	00,11	mA	pass
4052	17:07:14	DC	00,11	mA	pass
4053	17:07:15	DC	00,11	mA	pass
4054	17:07:15	DC	00,56	mA	pass
4055	17:07:16	DC	00,11	mA	pass
4056	17:07:16	DC	00,11	mA	pass
4057	17:07:17	DC	00,11	mA	pass
4058	17:07:17	DC	00,11	mA	pass
4059	17:07:18	DC	00,11	mA	pass
4060	17:07:19	DC	00,11	mA	pass
4061	17:07:19	DC	00,11	mA	pass
4062	17:07:20	DC	00,11	mA	pass
4063	17:07:20	DC	00,11	mA	pass
4064	17:07:21	DC	00,11	mA	pass
4065	17:07:22	DC	00,11	mA	pass
4066	17:07:22	DC	00,11	mA	pass
4067	17:07:23	DC	00,11	mA	pass
4068	17:07:23	DC	00,10	mA	pass
4069	17:07:24	DC	00,13	mA	pass
4070	17:07:24	DC	00,13	mA	pass
4071	17:07:25	DC	00,13	mA	pass
4072	17:07:26	DC	00,11	mA	pass
4073	17:07:26	DC	00,11	mA	pass
4074	17:07:27	DC	00,11	mA	pass
4075	17:07:27	DC	00,11	mA	pass
4076	17:07:28	DC	00,11	mA	pass
4077	17:07:28	DC	00,11	mA	pass
4078	17:07:29	DC	00,11	mA	pass
4079	17:07:30	DC	00,11	mA	pass
4080	17:07:30	DC	00,11	mA	pass
4081	17:07:31	DC	00,11	mA	pass
4082	17:07:31	DC	00,11	mA	pass
4083	17:07:32	DC	00,11	mA	pass
4084	17:07:33	DC	00,11	mA	pass
4085	17:07:33	DC	00,11	mA	pass
4086	17:07:34	DC	00,56	mA	pass
4087	17:07:34	DC	00,11	mA	pass
4088	17:07:35	DC	00,11	mA	pass
4089	17:07:36	DC	00,11	mA	pass
4090	17:07:36	DC	00,11	mA	pass
4091	17:07:37	DC	00,11	mA	pass
4092	17:07:37	DC	00,11	mA	pass
4093	17:07:38	DC	00,11	mA	pass
4094	17:07:38	DC	00,11	mA	pass
4095	17:07:39	DC	00,11	mA	pass
4096	17:07:40	DC	00,11	mA	pass
4097	17:07:40	DC	00,11	mA	pass
4098	17:07:41	DC	00,10	mA	pass
4099	17:07:41	DC	00,10	mA	pass
4100	17:07:42	DC	00,11	mA	pass
4101	17:07:42	DC	00,58	mA	pass
4102	17:07:43	DC	00,11	mA	pass
4103	17:07:44	DC	00,11	mA	pass
4104	17:07:44	DC	00,11	mA	pass
4105	17:07:45	DC	00,11	mA	pass
4106	17:07:45	DC	00,11	mA	pass
4107	17:07:46	DC	00,10	mA	pass
4108	17:07:47	DC	00,10	mA	pass
4109	17:07:47	DC	00,10	mA	pass
4110	17:07:48	DC	00,11	mA	pass
4111	17:07:48	DC	00,11	mA	pass
4112	17:07:49	DC	00,56	mA	pass
4113	17:07:49	DC	00,11	mA	pass
4114	17:07:50	DC	00,11	mA	pass
4115	17:07:51	DC	00,10	mA	pass
4116	17:07:51	DC	00,10	mA	pass
4117	17:07:52	DC	00,11	mA	pass
4118	17:07:52	DC	00,11	mA	pass
4119	17:07:53	DC	00,10	mA	pass
4120	17:07:53	DC	00,10	mA	pass
4121	17:07:54	DC	00,10	mA	pass
4122	17:07:55	DC	00,11	mA	pass
4123	17:07:55	DC	00,56	mA	pass
4124	17:07:56	DC	00,11	mA	pass
4125	17:07:56	DC	00,11	mA	pass
4126	17:07:57	DC	00,11	mA	pass
4127	17:07:58	DC	00,56	mA	pass
4128	17:07:58	DC	00,10	mA	pass
4129	17:07:59	DC	00,10	mA	pass
4130	17:07:59	DC	00,10	mA	pass
4131	17:08:00	DC	00,10	mA	pass
4132	17:08:00	DC	00,11	mA	pass
4133	17:08:01	DC	00,11	mA	pass
4134	17:08:02	DC	00,11	mA	pass
4135	17:08:02	DC	00,11	mA	pass
4136	17:08:03	DC	00,11	mA	pass
4137	17:08:03	DC	00,11	mA	pass
4138	17:08:04	DC	00,45	mA	pass
4139	17:08:04	DC	00,11	mA	pass
4140	17:08:05	DC	00,11	mA	pass
4141	17:08:06	DC	00,11	mA	pass
4142	17:08:06	DC	00,11	mA	pass
4143	17:08:07	DC	00,11	mA	pass
4144	17:08:07	DC	00,11	mA	pass
4145	17:08:08	DC	00,11	mA	pass
4146	17:08:09	DC	00,11	mA	pass
4147	17:08:09	DC	00,11	mA	pass
4148	17:08:10	DC	00,11	mA	pass
4149	17:08:10	DC	00,11	mA	pass
4150	17:08:11	DC	00,11	mA	pass
4151	17:08:12	DC	00,11	mA	pass
4152	17:08:12	DC	00,11	mA	pass
4153	17:08:13	DC	00,57	mA	pass
4154	17:08:13	DC	00,11	mA	pass
4155	17:08:14	DC	00,11	mA	pass
4156	17:08:14	DC	00,11	mA	pass
4157	17:08:15	DC	00,11	mA	pass
4158	17:08:16	DC	00,11	mA	pass
4159	17:08:16	DC	00,57	mA	pass
4160	17:08:17	DC	00,11	mA	pass
4161	17:08:17	DC	00,11	mA	pass
4162	17:08:18	DC	00,11	mA	pass
4163	17:08:19	DC	00,11	mA	pass
4164	17:08:19	DC	00,11	mA	pass
4165	17:08:20	DC	00,11	mA	pass
4166	17:08:20	DC	00,11	mA	pass
4167	17:08:21	DC	00,11	mA	pass
4168	17:08:21	DC	00,11	mA	pass
4169	17:08:22	DC	00,11	mA	pass
4170	17:08:23	DC	00,56	mA	pass
4171	17:08:23	DC	00,11	mA	pass
4172	17:08:24	DC	00,11	mA	pass
4173	17:08:24	DC	00,10	mA	pass
4174	17:08:25	DC	00,10	mA	pass
4175	17:08:25	DC	00,10	mA	pass
4176	17:08:26	DC	00,10	mA	pass
4177	17:08:27	DC	00,32	mA	pass
4178	17:08:27	DC	00,10	mA	pass
4179	17:08:28	DC	00,10	mA	pass
4180	17:08:28	DC	00,11	mA	pass
4181	17:08:29	DC	00,57	mA	pass
4182	17:08:30	DC	00,11	mA	pass
4183	17:08:30	DC	00,11	mA	pass
4184	17:08:31	DC	00,11	mA	pass
4185	17:08:31	DC	00,57	mA	pass
4186	17:08:32	DC	00,11	mA	pass
4187	17:08:32	DC	00,11	mA	pass
4188	17:08:33	DC	00,11	mA	pass
4189	17:08:34	DC	00,11	mA	pass
4190	17:08:34	DC	00,11	mA	pass
4191	17:08:35	DC	00,11	mA	pass
4192	17:08:35	DC	00,11	mA	pass
4193	17:08:36	DC	00,11	mA	pass
4194	17:08:36	DC	00,10	mA	pass
4195	17:08:37	DC	00,10	mA	pass
4196	17:08:38	DC	00,26	mA	pass
4197	17:08:38	DC	00,11	mA	pass
4198	17:08:39	DC	00,11	mA	pass
4199	17:08:39	DC	00,11	mA	pass
4200	17:08:40	DC	00,11	mA	pass
4201	17:08:41	DC	00,11	mA	pass
4202	17:08:41	DC	00,11	mA	pass
4203	17:08:42	DC	00,11	mA	pass
4204	17:08:42	DC	00,11	mA	pass
4205	17:08:43	DC	00,11	mA	pass
4206	17:08:44	DC	00,11	mA	pass
4207	17:08:44	DC	00,11	mA	pass
4208	17:08:45	DC	00,11	mA	pass
4209	17:08:45	DC	00,11	mA	pass
4210	17:08:46	DC	00,11	mA	pass
4211	17:08:46	DC	00,11	mA	pass
4212	17:08:47	DC	00,11	mA	pass
4213	17:08:48	DC	00,11	mA	pass
4214	17:08:48	DC	00,11	mA	pass
4215	17:08:49	DC	00,11	mA	pass
4216	17:08:49	DC	00,11	mA	pass
4217	17:08:50	DC	00,13	mA	pass
4218	17:08:50	DC	00,13	mA	pass
4219	17:08:51	DC	00,13	mA	pass
4220	17:08:52	DC	00,11	mA	pass
4221	17:08:52	DC	00,11	mA	pass
4222	17:08:53	DC	00,11	mA	pass
4223	17:08:53	DC	00,11	mA	pass
4224	17:08:54	DC	00,56	mA	pass
4225	17:08:55	DC	00,11	mA	pass
4226	17:08:55	DC	00,11	mA	pass
4227	17:08:56	DC	00,11	mA	pass
4228	17:08:56	DC	00,12	mA	pass
4229	17:08:57	DC	00,12	mA	pass
4230	17:08:57	DC	00,12	mA	pass
4231	17:08:58	DC	00,10	mA	pass
4232	17:08:59	DC	00,11	mA	pass
4233	17:08:59	DC	00,11	mA	pass
4234	17:09:00	DC	00,11	mA	pass
4235	17:09:00	DC	00,11	mA	pass
4236	17:09:01	DC	00,11	mA	pass
4237	17:09:02	DC	00,11	mA	pass
4238	17:09:02	DC	00,11	mA	pass
4239	17:09:03	DC	00,54	mA	pass
4240	17:09:03	DC	00,11	mA	pass
4241	17:09:04	DC	00,11	mA	pass
4242	17:09:04	DC	00,11	mA	pass
4243	17:09:05	DC	00,12	mA	pass
4244	17:09:06	DC	00,11	mA	pass
4245	17:09:06	DC	00,11	mA	pass
4246	17:09:07	DC	00,11	mA	pass
4247	17:09:07	DC	00,11	mA	pass
4248	17:09:08	DC	00,11	mA	pass
4249	17:09:08	DC	00,11	mA	pass
4250	17:09:09	DC	00,11	mA	pass
4251	17:09:10	DC	00,11	mA	pass
4252	17:09:10	DC	00,11	mA	pass
4253	17:09:11	DC	00,11	mA	pass
4254	17:09:11	DC	00,57	mA	pass
4255	17:09:12	DC	00,11	mA	pass
4256	17:09:13	DC	00,11	mA	pass
4257	17:09:13	DC	00,11	mA	pass
4258	17:09:14	DC	00,11	mA	pass
4259	17:09:14	DC	00,11	mA	pass
4260	17:09:15	DC	00,11	mA	pass
4261	17:09:15	DC	00,12	mA	pass
4262	17:09:16	DC	00,12	mA	pass
4263	17:09:17	DC	00,10	mA	pass
4264	17:09:17	DC	00,11	mA	pass
4265	17:09:18	DC	00,57	mA	pass
4266	17:09:18	DC	00,10	mA	pass
4267	17:09:19	DC	00,10	mA	pass
4268	17:09:20	DC	00,10	mA	pass
4269	17:09:20	DC	00,10	mA	pass
4270	17:09:21	DC	00,11	mA	pass
4271	17:09:21	DC	00,10	mA	pass
4272	17:09:22	DC	00,10	mA	pass
4273	17:09:22	DC	00,10	mA	pass
4274	17:09:23	DC	00,10	mA	pass
4275	17:09:24	DC	00,10	mA	pass
4276	17:09:24	DC	00,12	mA	pass
4277	17:09:25	DC	00,11	mA	pass
4278	17:09:25	DC	00,11	mA	pass
4279	17:09:26	DC	00,11	mA	pass
4280	17:09:26	DC	00,11	mA	pass
4281	17:09:27	DC	00,11	mA	pass
4282	17:09:28	DC	00,58	mA	pass
4283	17:09:28	DC	00,11	mA	pass
4284	17:09:29	DC	00,11	mA	pass
4285	17:09:29	DC	00,11	mA	pass
4286	17:09:30	DC	00,59	mA	pass
4287	17:09:31	DC	00,12	mA	pass
4288	17:09:31	DC	00,12	mA	pass
4289	17:09:32	DC	00,12	mA	pass
4290	17:09:32	DC	00,11	mA	pass
4291	17:09:33	DC	00,12	mA	pass
4292	17:09:33	DC	00,11	mA	pass
4293	17:09:34	DC	00,11	mA	pass
4294	17:09:35	DC	00,11	mA	pass
4295	17:09:35	DC	00,11	mA	pass
4296	17:09:36	DC	00,12	mA	pass
4297	17:09:36	DC	00,60	mA	pass
4298	17:09:37	DC	00,11	mA	pass
4299	17:09:37	DC	00,11	mA	pass
4300	17:09:38	DC	00,11	mA	pass
4301	17:09:39	DC	00,11	mA	pass
4302	17:09:39	DC	00,11	mA	pass
4303	17:09:40	DC	00,11	mA	pass
4304	17:09:40	DC	00,12	mA	pass
4305	17:09:41	DC	00,11	mA	pass
4306	17:09:42	DC	00,11	mA	pass
4307	17:09:42	DC	00,11	mA	pass
4308	17:09:43	DC	00,29	mA	pass
4309	17:09:43	DC	00,12	mA	pass
4310	17:09:44	DC	00,12	mA	pass
4311	17:09:45	DC	00,12	mA	pass
4312	17:09:45	DC	00,59	mA	pass
4313	17:09:46	DC	00,12	mA	pass
4314	17:09:46	DC	00,12	mA	pass
4315	17:09:47	DC	00,12	mA	pass
4316	17:09:47	DC	00,11	mA	pass
4317	17:09:48	DC	00,11	mA	pass
4318	17:09:49	DC	00,11	mA	pass
4319	17:09:49	DC	00,12	mA	pass
4320	17:09:50	DC	00,12	mA	pass
4321	17:09:50	DC	00,12	mA	pass
4322	17:09:51	DC	00,12	mA	pass
4323	17:09:52	DC	00,11	mA	pass
4324	17:09:52	DC	00,11	mA	pass
4325	17:09:53	DC	00,11	mA	pass
4326	17:09:53	DC	00,11	mA	pass
4327	17:09:54	DC	00,11	mA	pass
4328	17:09:54	DC	00,11	mA	pass
4329	17:09:55	DC	00,59	mA	pass
4330	17:09:56	DC	00,12	mA	pass
4331	17:09:56	DC	00,11	mA	pass
4332	17:09:57	DC	00,11	mA	pass
4333	17:09:57	DC	00,12	mA	pass
4334	17:09:58	DC	00,11	mA	pass
4335	17:09:58	DC	00,11	mA	pass
4336	17:09:59	DC	00,11	mA	pass
4337	17:10:00	DC	00,12	mA	pass
4338	17:10:00	DC	00,11	mA	pass
4339	17:10:01	DC	00,11	mA	pass
4340	17:10:01	DC	00,60	mA	pass
4341	17:10:02	DC	00,11	mA	pass
4342	17:10:03	DC	00,11	mA	pass
4343	17:10:03	DC	00,11	mA	pass
4344	17:10:04	DC	00,12	mA	pass
4345	17:10:04	DC	00,12	mA	pass
4346	17:10:05	DC	00,12	mA	pass
4347	17:10:05	DC	00,11	mA	pass
4348	17:10:06	DC	00,11	mA	pass
4349	17:10:07	DC	00,11	mA	pass
4350	17:10:07	DC	00,11	mA	pass
4351	17:10:08	DC	00,44	mA	pass
4352	17:10:08	DC	00,11	mA	pass
4353	17:10:09	DC	00,12	mA	pass
4354	17:10:09	DC	00,12	mA	pass
4355	17:10:10	DC	00,58	mA	pass
4356	17:10:11	DC	00,11	mA	pass
4357	17:10:11	DC	00,11	mA	pass
4358	17:10:12	DC	00,11	mA	pass
4359	17:10:12	DC	00,12	mA	pass
4360	17:10:13	DC	00,12	mA	pass
4361	17:10:14	DC	00,11	mA	pass
4362	17:10:14	DC	00,12	mA	pass
4363	17:10:15	DC	00,12	mA	pass
4364	17:10:15	DC	00,12	mA	pass
4365	17:10:16	DC	00,12	mA	pass
4366	17:10:17	DC	00,11	mA	pass
4367	17:10:17	DC	00,11	mA	pass
4368	17:10:18	DC	00,11	mA	pass
4369	17:10:18	DC	00,11	mA	pass
4370	17:10:19	DC	00,58	mA	pass
4371	17:10:19	DC	00,11	mA	pass
4372	17:10:20	DC	00,11	mA	pass
4373	17:10:21	DC	00,11	mA	pass
4374	17:10:21	DC	00,11	mA	pass
4375	17:10:22	DC	00,11	mA	pass
4376	17:10:22	DC	00,11	mA	pass
4377	17:10:23	DC	00,12	mA	pass
4378	17:10:23	DC	00,12	mA	pass
4379	17:10:24	DC	00,11	mA	pass
4380	17:10:25	DC	00,11	mA	pass
4381	17:10:25	DC	00,12	mA	pass
4382	17:10:26	DC	00,12	mA	pass
4383	17:10:26	DC	00,52	mA	pass
4384	17:10:27	DC	00,12	mA	pass
4385	17:10:28	DC	00,12	mA	pass
4386	17:10:28	DC	00,11	mA	pass
4387	17:10:29	DC	00,58	mA	pass
4388	17:10:29	DC	00,12	mA	pass
4389	17:10:30	DC	00,11	mA	pass
4390	17:10:30	DC	00,11	mA	pass
4391	17:10:31	DC	00,11	mA	pass
4392	17:10:32	DC	00,11	mA	pass
4393	17:10:32	DC	00,11	mA	pass
4394	17:10:33	DC	00,11	mA	pass
4395	17:10:33	DC	00,11	mA	pass
4396	17:10:34	DC	04,39	mA	pass
4397	17:10:35	DC	00,57	mA	pass
4398	17:10:35	DC	20,55	mA	pass
4399	17:10:36	DC	46,25	mA	pass
4400	17:10:36	DC	45,59	mA	pass
4401	17:10:37	DC	29,92	mA	pass
4402	17:10:37	DC	00,15	mA	pass
4403	17:10:38	DC	00,15	mA	pass
4404	17:10:39	DC	00,15	mA	pass
4405	17:10:39	DC	00,15	mA	pass
4406	17:10:40	DC	00,15	mA	pass
4407	17:10:40	DC	00,15	mA	pass
4408	17:10:41	DC	07,64	mA	pass
4409	17:10:41	DC	00,15	mA	pass
4410	17:10:42	DC	00,15	mA	pass
4411	17:10:43	DC	00,15	mA	pass
4412	17:10:43	DC	00,39	mA	pass
4413	17:10:44	DC	00,15	mA	pass
4414	17:10:44	DC	00,15	mA	pass
4415	17:10:45	DC	04,05	mA	pass
4416	17:10:46	DC	00,15	mA	pass
4417	17:10:46	DC	00,15	mA	pass
4418	17:10:47	DC	00,15	mA	pass
4419	17:10:47	DC	00,57	mA	pass
4420	17:10:48	DC	00,15	mA	pass
4421	17:10:49	DC	00,15	mA	pass
4422	17:10:49	DC	00,15	mA	pass
4423	17:10:50	DC	00,15	mA	pass
4424	17:10:50	DC	00,15	mA	pass
4425	17:10:51	DC	00,15	mA	pass
4426	17:10:51	DC	01,09	mA	pass
4427	17:10:52	DC	00,39	mA	pass
4428	17:10:53	DC	04,96	mA	pass
4429	17:10:53	DC	00,15	mA	pass
4430	17:10:54	DC	00,15	mA	pass
4431	17:10:54	DC	00,15	mA	pass
4432	17:10:55	DC	00,30	mA	pass
4433	17:10:55	DC	00,15	mA	pass
4434	17:10:56	DC	00,15	mA	pass
4435	17:10:57	DC	00,15	mA	pass
4436	17:10:57	DC	00,15	mA	pass
4437	17:10:58	DC	00,15	mA	pass
4438	17:10:58	DC	00,15	mA	pass
4439	17:10:59	DC	00,15	mA	pass
4440	17:10:59	DC	00,44	mA	pass
4441	17:11:00	DC	02,13	mA	pass
4442	17:11:01	DC	00,15	mA	pass
4443	17:11:01	DC	00,15	mA	pass
4444	17:11:02	DC	03,24	mA	pass
4445	17:11:02	DC	00,15	mA	pass
4446	17:11:03	DC	00,15	mA	pass
4447	17:11:04	DC	00,15	mA	pass
4448	17:11:04	DC	06,89	mA	pass
4449	17:11:05	DC	00,16	mA	pass
4450	17:11:05	DC	00,15	mA	pass
4451	17:11:06	DC	00,15	mA	pass
4452	17:11:06	DC	00,15	mA	pass
4453	17:11:07	DC	00,15	mA	pass
4454	17:11:08	DC	00,15	mA	pass
4455	17:11:08	DC	00,62	mA	pass
4456	17:11:09	DC	00,15	mA	pass
4457	17:11:09	DC	04,37	mA	pass
4458	17:11:10	DC	00,15	mA	pass
4459	17:11:10	DC	00,15	mA	pass
4460	17:11:11	DC	00,15	mA	pass
4461	17:11:12	DC	00,96	mA	pass
4462	17:11:12	DC	00,15	mA	pass
4463	17:11:13	DC	00,15	mA	pass
4464	17:11:13	DC	00,15	mA	pass
4465	17:11:14	DC	00,15	mA	pass
4466	17:11:15	DC	00,15	mA	pass
4467	17:11:15	DC	00,15	mA	pass
4468	17:11:16	DC	00,15	mA	pass
4469	17:11:16	DC	00,15	mA	pass
4470	17:11:17	DC	01,45	mA	pass
4471	17:11:18	DC	00,15	mA	pass
4472	17:11:18	DC	00,15	mA	pass
4473	17:11:19	DC	00,15	mA	pass
4474	17:11:19	DC	01,57	mA	pass
4475	17:11:20	DC	00,15	mA	pass
4476	17:11:20	DC	00,63	mA	pass
4477	17:11:21	DC	00,16	mA	pass
4478	17:11:22	DC	00,15	mA	pass
4479	17:11:22	DC	00,15	mA	pass
4480	17:11:23	DC	00,15	mA	pass
4481	17:11:23	DC	00,15	mA	pass
4482	17:11:24	DC	00,15	mA	pass
4483	17:11:24	DC	07,64	mA	pass
4484	17:11:25	DC	00,15	mA	pass
4485	17:11:26	DC	00,15	mA	pass
4486	17:11:26	DC	00,15	mA	pass
4487	17:11:27	DC	00,15	mA	pass
